Issue Type,Story ID,Summary,Epic Name,Epic Link,Phase,T-shirt size,Labels,Labels,Labels,Parent Link,Depends On,External Dependency,Status,Description
Story,PRODUCT-BE-D-06,(Product) addTeamsToProduct 🔀 Collab Canvas [PRODUCT-BE-D-06],,Federate BreakDown Product,D,XS,dgs-migration,product,mutation,,,,To Do,"*Implementation Order:* 22 of 69 (Product backend, step 2)
*Domain:* Product — *Team:* Backend — *Owner:* BE-1
*Priority:* Low — *Parallelizable:* Yes

*Depends On:*
* None

*Blocks:*
* PRODUCT-FE-008

*Current Behaviour:*
* `POST ${v1}/{productId}/resources/bulk` + manage_workspace_teams.

*Target:*
* plain `@DgsMutation` (single-backend write).

*Acceptance Criteria:*
1. adds teams + new partners + workspace links
2. partner-add failure exits early with a thrown typed error (today `return new Error(...)` — standardized per ADR-011 §4 pin-down 4, accepted deviation); teams are not added after a failed partner add (legacy order preserved)

*Definition of Done:*
* PR merged on green (unit + parity tests pass)
* Schema change pushed to Hive; operation(s) resolvable through the federated router
* Response shape parity with the legacy gateway (no client-visible change)"
Story,PRODUCT-BE-D-07,(Product) addBusinessPartnersToProductWithType 🔀 Collab Canvas [PRODUCT-BE-D-07],,Federate BreakDown Product,D,XS,dgs-migration,product,mutation,,,,To Do,"*Implementation Order:* 23 of 69 (Product backend, step 2)
*Domain:* Product — *Team:* Backend — *Owner:* BE-1
*Priority:* Low — *Parallelizable:* Yes

*Depends On:*
* None

*Blocks:*
* PRODUCT-FE-008

*Current Behaviour:*
* `POST ${v1}/{productId}/partners-add/bulk`; success = response has `product_id` and no `status_code`; failure = log + `return new Error(...)` (returned, not thrown — surfaces as a field error).

*Target:*
* plain `@DgsMutation`.

*Acceptance Criteria:*
1. adds partners with type
2. failure throws a typed `DgsException` instead of `return new Error(...)` (accepted parity deviation, ADR-011 §4 pin-down 4)

*Definition of Done:*
* PR merged on green (unit + parity tests pass)
* Schema change pushed to Hive; operation(s) resolvable through the federated router
* Response shape parity with the legacy gateway (no client-visible change)"
Story,PRODUCT-BE-D-08,(Product) removeProductResources [PRODUCT-BE-D-08],,Federate BreakDown Product,D,XS,dgs-migration,product,mutation,,,,To Do,"*Implementation Order:* 24 of 69 (Product backend, step 2)
*Domain:* Product — *Team:* Backend — *Owner:* BE-1
*Priority:* Low — *Parallelizable:* Yes

*Depends On:*
* None

*Blocks:*
* None

*Current Behaviour:*
* `DELETE ${v1}/{productId}/resources/bulk`.

*Target:*
* `@DgsMutation`.

*Acceptance Criteria:*
1. removes resources

*Definition of Done:*
* PR merged on green (unit + parity tests pass)
* Schema change pushed to Hive; operation(s) resolvable through the federated router
* Response shape parity with the legacy gateway (no client-visible change)"
Story,PRODUCT-BE-D-09,(Product) updateBusinessPartnerStatuses [PRODUCT-BE-D-09],,Federate BreakDown Product,D,XS,dgs-migration,product,mutation,,,,To Do,"*Implementation Order:* 25 of 69 (Product backend, step 2)
*Domain:* Product — *Team:* Backend — *Owner:* BE-1
*Priority:* Low — *Parallelizable:* Yes

*Depends On:*
* None

*Blocks:*
* PRODUCT-FE-009

*Current Behaviour:*
* `PUT ${v1}/{productId}/status_update/bulk`.

*Target:*
* `@DgsMutation`.

*Acceptance Criteria:*
1. updates partner statuses

*Definition of Done:*
* PR merged on green (unit + parity tests pass)
* Schema change pushed to Hive; operation(s) resolvable through the federated router
* Response shape parity with the legacy gateway (no client-visible change)"
Story,PRODUCT-BE-D-10,(Product) updateViewToggle [PRODUCT-BE-D-10],,Federate BreakDown Product,D,XS,dgs-migration,product,mutation,,,,To Do,"*Implementation Order:* 26 of 69 (Product backend, step 2)
*Domain:* Product — *Team:* Backend — *Owner:* BE-1
*Priority:* Low — *Parallelizable:* Yes

*Depends On:*
* None

*Blocks:*
* PRODUCT-FE-007

*Current Behaviour:*
* `PUT ${v1}` view toggle.

*Target:*
* `@DgsMutation`.

*Acceptance Criteria:*
1. toggles hidden

*Definition of Done:*
* PR merged on green (unit + parity tests pass)
* Schema change pushed to Hive; operation(s) resolvable through the federated router
* Response shape parity with the legacy gateway (no client-visible change)"
Story,PRODUCT-BE-D-11,(Product) updateWorkspaceAttributes 🔀 Collab Canvas [PRODUCT-BE-D-11],,Federate BreakDown Product,D,XS,dgs-migration,product,mutation,,,,To Do,"*Implementation Order:* 27 of 69 (Product backend, step 2)
*Domain:* Product — *Team:* Backend — *Owner:* BE-1
*Priority:* Low — *Parallelizable:* Yes

*Depends On:*
* None

*Blocks:*
* None

*Current Behaviour:*
* `PUT ${v1}/{productId}` workspace attrs.

*Target:*
* plain `@DgsMutation` (single-backend write).

*Acceptance Criteria:*
1. updates workspace attrs

*Definition of Done:*
* PR merged on green (unit + parity tests pass)
* Schema change pushed to Hive; operation(s) resolvable through the federated router
* Response shape parity with the legacy gateway (no client-visible change)"
Story,PRODUCT-BE-D-12,(Product) updateProductTeamsWorkspaceContext [PRODUCT-BE-D-12],,Federate BreakDown Product,D,XS,dgs-migration,product,mutation,,,,To Do,"*Implementation Order:* 28 of 69 (Product backend, step 2)
*Domain:* Product — *Team:* Backend — *Owner:* BE-1
*Priority:* Low — *Parallelizable:* Yes

*Depends On:*
* None

*Blocks:*
* PRODUCT-FE-008

*Current Behaviour:*
* `PUT` team-workspace add/remove.

*Target:*
* `@DgsMutation`.

*Acceptance Criteria:*
1. adds/removes team-workspace pairs

*Definition of Done:*
* PR merged on green (unit + parity tests pass)
* Schema change pushed to Hive; operation(s) resolvable through the federated router
* Response shape parity with the legacy gateway (no client-visible change)"
Story,PRODUCT-BE-D-13,(Product) linkProduct [PRODUCT-BE-D-13],,Federate BreakDown Product,D,XS,dgs-migration,product,mutation,,,,To Do,"*Implementation Order:* 29 of 69 (Product backend, step 2)
*Domain:* Product — *Team:* Backend — *Owner:* BE-1
*Priority:* Low — *Parallelizable:* Yes

*Depends On:*
* None

*Blocks:*
* PRODUCT-FE-007

*Current Behaviour:*
* `PUT` link — **throws on backend error** (only mutation that does).

*Target:*
* `@DgsMutation`; port `throwOnError` as a checked exception.

*Acceptance Criteria:*
1. links parent/child
2. backend error → exception (not null)

*Definition of Done:*
* PR merged on green (unit + parity tests pass)
* Schema change pushed to Hive; operation(s) resolvable through the federated router
* Response shape parity with the legacy gateway (no client-visible change)"
Story,PRODUCT-BE-D-14,(Product) unlinkProduct [PRODUCT-BE-D-14],,Federate BreakDown Product,D,XS,dgs-migration,product,mutation,,,,To Do,"*Implementation Order:* 30 of 69 (Product backend, step 2)
*Domain:* Product — *Team:* Backend — *Owner:* BE-1
*Priority:* Low — *Parallelizable:* Yes

*Depends On:*
* None

*Blocks:*
* PRODUCT-FE-007

*Current Behaviour:*
* `PUT` unlink.

*Target:*
* `@DgsMutation`.

*Acceptance Criteria:*
1. unlinks parent/child

*Definition of Done:*
* PR merged on green (unit + parity tests pass)
* Schema change pushed to Hive; operation(s) resolvable through the federated router
* Response shape parity with the legacy gateway (no client-visible change)"
Story,PRODUCT-BE-D-15,(Product) addProductRule [PRODUCT-BE-D-15],,Federate BreakDown Product,D,XS,dgs-migration,product,mutation,,,,To Do,"*Implementation Order:* 31 of 69 (Product backend, step 2)
*Domain:* Product — *Team:* Backend — *Owner:* BE-1
*Priority:* Low — *Parallelizable:* Yes

*Depends On:*
* None

*Blocks:*
* PRODUCT-FE-006

*Current Behaviour:*
* `POST …/spark_rules/v1`.

*Target:*
* `@DgsMutation` → `ProductRules`.

*Acceptance Criteria:*
1. creates rule

*Definition of Done:*
* PR merged on green (unit + parity tests pass)
* Schema change pushed to Hive; operation(s) resolvable through the federated router
* Response shape parity with the legacy gateway (no client-visible change)"
Story,PRODUCT-BE-D-16,(Product) updateProductRule [PRODUCT-BE-D-16],,Federate BreakDown Product,D,XS,dgs-migration,product,mutation,,,,To Do,"*Implementation Order:* 32 of 69 (Product backend, step 2)
*Domain:* Product — *Team:* Backend — *Owner:* BE-1
*Priority:* Low — *Parallelizable:* Yes

*Depends On:*
* None

*Blocks:*
* PRODUCT-FE-006

*Current Behaviour:*
* `PUT …/spark_rules/v1/{id}`.

*Target:*
* `@DgsMutation`.

*Acceptance Criteria:*
1. updates rule

*Definition of Done:*
* PR merged on green (unit + parity tests pass)
* Schema change pushed to Hive; operation(s) resolvable through the federated router
* Response shape parity with the legacy gateway (no client-visible change)"
Story,PRODUCT-BE-D-17,(Product) deleteProductRule [PRODUCT-BE-D-17],,Federate BreakDown Product,D,XS,dgs-migration,product,mutation,,,,To Do,"*Implementation Order:* 33 of 69 (Product backend, step 2)
*Domain:* Product — *Team:* Backend — *Owner:* BE-1
*Priority:* Low — *Parallelizable:* Yes

*Depends On:*
* None

*Blocks:*
* PRODUCT-FE-006

*Current Behaviour:*
* `DELETE …/spark_rules/v1/{id}` → Boolean.

*Target:*
* `@DgsMutation`.

*Acceptance Criteria:*
1. deletes; returns Boolean

*Definition of Done:*
* PR merged on green (unit + parity tests pass)
* Schema change pushed to Hive; operation(s) resolvable through the federated router
* Response shape parity with the legacy gateway (no client-visible change)"
Story,PRODUCT-BE-D-18,(Product) updateComponentStatus (bulk) [PRODUCT-BE-D-18],,Federate BreakDown Product,D,XS,dgs-migration,product,mutation,,,,To Do,"*Implementation Order:* 34 of 69 (Product backend, step 2)
*Domain:* Product — *Team:* Backend — *Owner:* BE-1
*Priority:* Low — *Parallelizable:* Yes

*Depends On:*
* None

*Blocks:*
* PRODUCT-FE-011

*Current Behaviour:*
* bulk `PUT ${v1}/component_status_update/bulk`.

*Target:*
* `@DgsMutation`.

*Acceptance Criteria:*
1. bulk-updates component statuses

*Definition of Done:*
* PR merged on green (unit + parity tests pass)
* Schema change pushed to Hive; operation(s) resolvable through the federated router
* Response shape parity with the legacy gateway (no client-visible change)"
Story,PRODUCT-BE-E-00,"(Product) WriteSaga shared module (Sprint 0, critical path) [PRODUCT-BE-E-00]",,Federate BreakDown Product,E,L,dgs-migration,product,complex,,SPIKE-01,,To Do,"*Implementation Order:* 35 of 69 (Product backend, step 2)
*Domain:* Product — *Team:* Backend — *Owner:* BE-1
*Priority:* High — *Parallelizable:* Yes

*Depends On:*
* None

*Blocks:*
* PRODUCT-BE-E-01 — productBusinessPartnerActions
* PRODUCT-BE-E-02 — updateComponentStatuses

*Requires spike:* SPIKE-01 (Non-Atomic Write Saga) — see program spike

*Current Behaviour:*
* today, nine different multi-step ""save"" mutations across seven domains (`updateBom`, `updateMeasurement`, `updatePackaging`, `updateProductDetailsSet`, `updateWatchlistEntries`, `updateClaim`, `updateComponentStatuses`, plus the later-phase sample mutations) each hand-roll their own ordering and failure handling — none of them roll back, most don't even check every step's response, and one has an unawaited race. There is no shared answer to ""step 2 failed, what happens to step 1's already-committed change?"" — see ADR-013 §1-§2 for the full write-by-write inventory and the write-operations grid. - **Pattern (draft ADR-013 Option B, pending ratification):** one shared `WriteSaga` module, living in `plm-product`, reused by every subgraph. Ordered steps, each declaring an `action` + a `policy` — `COMPENSATE(inverse)` (an inverse call exists and is cheap — workspace associate/dissociate, relationship add/remove) · `RETRY(n)` then `PARTIAL_FAILURE` (ACL/permissions writes after the body) · `RECORD` + reconcile (destructive steps with no reliable inverse, e.g. attachment archive/attrs — the Mid-Request ACL Update call for those downstream-token sites rides inside the attachment-client call itself, it is not a separate saga step). The body PUT (the primary write) is the point of no return: fail there, stop, and compensate whatever already committed. Parallel fan-out branches (e.g. `updateComponentStatuses`) are isolated per branch with an aggregated result, never a bare `Promise.all` first-rejection-wins. See ADR-013 §4 Option B for the full default policy table and the `updateBom` step-3-failure sequence diagram. - **Example (the module's shape, from ADR-013 §4):** ```kotlin class WriteSaga { fun <T> step(name: String, action: () -> T, compensation: (() -> Unit)? = null, policy: StepPolicy = StepPolicy.RECORD) fun finish(): SagaResult // COMMITTED | COMPENSATED | PARTIAL_FAILURE, with per-step detail } // a consumer (e.g. updateBom, PRODUCT-BE-... / BOM-BE-E-01) declares its steps against the shared module: saga.step(""workspace-assoc"", { workspaceAssocHelper.associate(...) }, { workspaceAssocHelper.dissociate(...) }, COMPENSATE) saga.step(""body"", { bomService.updateBom(input) }, policy = POINT_OF_NO_RETURN) saga.step(""permissions"", { bomService.updatePermissions(jwt) }, policy = RETRY_THEN_PARTIAL_FAILURE) val result = saga.finish() ``` - **Files to Create:** `plm-product/.../saga/WriteSaga.kt`, `plm-product/.../saga/StepPolicy.kt`, `plm-product/.../saga/SagaResult.kt` — the module and its policy table only; no consumer wiring in this story.

*Acceptance Criteria:*
1. `WriteSaga` executes ordered steps, stops at the first non-retryable failure, and runs declared compensations (in reverse order) for every already-completed step that has one
2. Every step's response is checked by construction — there is no code path where a step's result is silently ignored (closes ADR-013 pin-down 5)
3. `finish()` returns `COMMITTED` (all steps succeeded), `COMPENSATED` (a step failed, compensations ran, no net change), or `PARTIAL_FAILURE` (a step failed, some compensations don't exist or also failed) — always with per-step detail, never a bare generic error (ADR-013 pin-down 6; surfaced via GraphQL error extensions by each consumer)
4. Parallel fan-out steps isolate per-branch failures and aggregate a per-branch result — a `Promise.all`-style first-rejection-wins is not possible through this API (ADR-013 pin-down 7)
5. Compensation inventory completed and recorded before any consumer story starts: for every step kind in the §4-B policy table, confirm the declared inverse actually exists (workspace associate↔dissociate, relationship add↔remove); anything without a confirmed inverse defaults to `RECORD`, never assumed (ADR-013 pin-down 1 — this is a blocking pre-condition on every consumer story, not optional polish)
6. Injected mid-sequence failures in unit tests yield `COMPENSATED` or `PARTIAL_FAILURE` with correct per-step detail for at least one `COMPENSATE`, one `RETRY`, and one `RECORD` step in the same saga run
7. Zero consumer-facing API changes are needed if a later step kind's policy is refined (e.g. Option D's backend-composed atomic endpoints replace a saga step with one call) — the saga's public contract is step-name + action + compensation + policy, nothing consumer-specific leaks in
8. This story ships alone — no domain's E-phase mutation story is modified here; `MST-BE-E-01` (`updateMeasurement`, the smallest real case) is the designated pilot adopter in its own story, followed by `BOM-BE-E-01`, `PKG-BE-E-01`, `PDTL-BE-E-01`, `WATCHLIST-BE-E-01`, `CLAIM-BE-E-01`, `PRODUCT-BE-E-02`, and the later-phase sample mutations, each per their own story's acceptance criteria

*Test Cases:*
* [ ] Unit: a 3-step saga where step 2 fails → step 1's compensation runs, step 3 never runs, result is `COMPENSATED`
* [ ] Unit: a step with `RETRY(n)` policy fails `n` times then still fails → result is `PARTIAL_FAILURE` with that step's detail
* [ ] Unit: a step with `RECORD` policy fails → saga continues past it (not a hard stop), failure recorded in per-step detail
* [ ] Unit: a step declares `COMPENSATE` but its own compensation call also fails → surfaced as `PARTIAL_FAILURE`, not silently swallowed
* [ ] Unit: a 5-branch parallel fan-out where 1 branch fails → the other 4 branches' results are still returned, aggregated
* [ ] Integration: compensation inventory checklist (pin-down 1) run and recorded against real backend endpoints before this story closes

*Complex — broken into sub-tasks:* E-00-1 ordered-steps + policy engine · E-00-2 default policy table + compensation inventory

*Detailed cross-domain case:* complexStories/non-atomic-write-saga/ (import non-atomic-write-saga.csv for the sub-tasks)

*Definition of Done:*
* PR merged on green (unit + parity tests pass)
* Schema change pushed to Hive; operation(s) resolvable through the federated router
* Response shape parity with the legacy gateway (no client-visible change)"
